date,ticker,rss_text,sent_label,sent_conf,sent_score
2020-11-04,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-04,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-04,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-04,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-05,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-05,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-05,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-05,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-05,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-06,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-06,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-06,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-06,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-06,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-09,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-09,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-09,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-09,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-09,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-10,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-10,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-10,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-10,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-10,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-11,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-11,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-11,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-11,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-11,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-12,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-12,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-12,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-12,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-12,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-13,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-13,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-13,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-13,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-13,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-16,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-16,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-16,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-16,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-16,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-17,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-17,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-17,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-17,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-17,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-18,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-18,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-18,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-18,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-18,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-19,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-19,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-19,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-19,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-19,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-20,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-20,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-20,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-20,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-20,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-23,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-23,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-23,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-23,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-23,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-24,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-24,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-24,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-24,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-24,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-25,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-25,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-25,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-25,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-25,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-11-26,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-11-26,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-11-26,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-11-26,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-11-26,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-11-27,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-11-27,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-11-27,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-11-27,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-11-27,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-11-30,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-11-30,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-11-30,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-11-30,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-11-30,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-01,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-01,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-01,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-01,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-01,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-02,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-02,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-02,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-02,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-02,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-03,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-03,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-03,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-03,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-03,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-04,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-04,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-04,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-04,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-04,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-07,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-07,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-07,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-07,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-07,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-08,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-08,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-08,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-08,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-08,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-09,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-09,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-09,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-09,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-09,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-10,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-10,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-10,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-10,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-10,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-11,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-11,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-11,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-11,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-11,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-14,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-14,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-14,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-14,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-14,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-15,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-15,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-15,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-15,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-15,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-16,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-16,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-16,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-16,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-16,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-17,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-17,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-17,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-17,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-17,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-18,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-18,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-18,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-18,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-18,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-21,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-21,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-21,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-21,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-21,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-22,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-22,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-22,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-22,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-22,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-23,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-23,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-23,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-23,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-23,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-24,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-24,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-24,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-24,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-24,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-25,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-25,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-25,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-25,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-25,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-28,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-28,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-28,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-28,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-28,COST,COST RSS synthetic seed,positive,1.0,1.0
2020-12-29,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2020-12-29,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2020-12-29,GM,GM RSS synthetic seed,positive,1.0,1.0
2020-12-29,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2020-12-29,COST,COST RSS synthetic seed,negative,1.0,-1.0
2020-12-30,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2020-12-30,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2020-12-30,GM,GM RSS synthetic seed,negative,1.0,-1.0
2020-12-30,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2020-12-30,COST,COST RSS synthetic seed,neutral,1.0,0.0
2020-12-31,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2020-12-31,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2020-12-31,GM,GM RSS synthetic seed,neutral,1.0,0.0
2020-12-31,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2020-12-31,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-01,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-01,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-01,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-01,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-01,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-04,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-04,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-04,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-04,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-04,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-05,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-05,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-05,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-05,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-05,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-06,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-06,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-06,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-06,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-06,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-07,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-07,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-07,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-07,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-07,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-08,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-08,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-08,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-08,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-08,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-11,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-11,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-11,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-11,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-11,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-12,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-12,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-12,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-12,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-12,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-13,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-13,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-13,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-13,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-13,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-14,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-14,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-14,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-14,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-14,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-15,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-15,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-15,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-15,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-15,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-18,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-18,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-18,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-18,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-18,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-19,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-19,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-19,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-19,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-19,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-20,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-20,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-20,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-20,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-20,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-21,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-21,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-21,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-21,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-21,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-22,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-22,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-22,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-22,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-22,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-25,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-25,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-25,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-25,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-25,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-26,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-26,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-26,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-26,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-26,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-01-27,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-01-27,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-01-27,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-01-27,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-01-27,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-01-28,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-01-28,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-01-28,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-01-28,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-01-28,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-01-29,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-01-29,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-01-29,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-01-29,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-01-29,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-01,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-01,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-01,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-01,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-01,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-02,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-02,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-02-02,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-02-02,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-02-02,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-02-03,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-02-03,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-02-03,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-02-03,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-02-03,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-04,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-04,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-04,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-04,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-04,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-05,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-05,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-02-05,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-02-05,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-02-05,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-02-08,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-02-08,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-02-08,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-02-08,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-02-08,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-09,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-09,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-09,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-09,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-09,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-10,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-10,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-02-10,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-02-10,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-02-10,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-02-11,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-02-11,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-02-11,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-02-11,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-02-11,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-12,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-12,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-12,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-12,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-12,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-15,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-15,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-02-15,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-02-15,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-02-15,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-02-16,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-02-16,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-02-16,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-02-16,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-02-16,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-17,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-17,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-17,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-17,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-17,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-18,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-18,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2021-02-18,GM,GM RSS synthetic seed,negative,1.0,-1.0
2021-02-18,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2021-02-18,COST,COST RSS synthetic seed,neutral,1.0,0.0
2021-02-19,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2021-02-19,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2021-02-19,GM,GM RSS synthetic seed,neutral,1.0,0.0
2021-02-19,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2021-02-19,COST,COST RSS synthetic seed,positive,1.0,1.0
2021-02-22,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2021-02-22,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2021-02-22,GM,GM RSS synthetic seed,positive,1.0,1.0
2021-02-22,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2021-02-22,COST,COST RSS synthetic seed,negative,1.0,-1.0
2021-02-23,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2021-02-23,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
